file_path,caption
../datalake/PASTIS24/pickle24x24/10166_7.pickle,"The crop of is visible in the image meadow with a coverage of approximately 100 m2, soft winter wheat with an estimated surface of 52900 m2, leguminous fodder covering an area close to 600 m2, mixed cereal representing an area of around 1400 m2, which equals a meaningful portion of the cultivated land in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10437_0.pickle,"This land shows the presence of the crop of meadow with a dimension close to 23000 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/30396_0.pickle,"This land shows the presence of the crop of meadow covering an area close to 9200 m2, winter barley with an estimated surface of 6800 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10062_21.pickle,"The crop of can be seen in the image meadow with a coverage of approximately 26200 m2, corn covering an area close to 16500 m2, orchard with a coverage of approximately 600 m2, mixed cereal representing an area of around 4000 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10417_18.pickle,"A cultivated area with can be observed soft winter wheat with an approximate area of 10900 m2, winter barley occupying around 11400 m2, which represents a significant percentage of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10135_10.pickle,"The image shows a cultivated area of meadow covering about 30100 m2, soft winter wheat with an approximate area of 3700 m2, which forms an essential part of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10387_9.pickle,"A crop of can be identified in the image meadow spanning approximately 52200 m2, corn with an estimated size of 600 m2, which constitutes an important part of the agricultural area in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40216_10.pickle,"The image shows the presence of meadow with a dimension close to 2500 m2, soft winter wheat covering about 39800 m2, spring barley with a coverage of approximately 2600 m2, which covers a notable fraction of the total arable land: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40158_2.pickle,"In the image, the cultivated area corresponds to soft winter wheat with an estimated size of 22400 m2, corn occupying around 27900 m2, orchard with an estimated surface of 5600 m2, which equals a meaningful portion of the cultivated land in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/30286_1.pickle,"The image shows the presence of meadow covering an area close to 34100 m2, winter triticale occupying around 15800 m2, which equals a meaningful portion of the cultivated land in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40481_1.pickle,"The image represents a cultivated area of soft winter wheat representing an area of around 11200 m2, corn covering about 29000 m2, soybeans with an estimated surface of 11200 m2, which constitutes an important part of the agricultural area in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40507_22.pickle,"The image reflects the crop of meadow with a coverage of approximately 51200 m2, winter triticale with an estimated size of 700 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40400_16.pickle,"The crop of can be seen in the image meadow with an approximate area of 700 m2, soft winter wheat representing an area of around 17200 m2, winter rapeseed covering an area close to 4100 m2, which represents a prominent portion of the region’s agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40332_11.pickle,"This land shows the presence of the crop of meadow with a coverage of approximately 11300 m2, winter triticale covering an area close to 1300 m2, which constitutes an important part of the agricultural area in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40535_0.pickle,"The image shows a cultivated area of grapevine representing an area of around 4400 m2, which represents a prominent portion of the region’s agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40512_6.pickle,"In the image, the cultivated area corresponds to meadow representing an area of around 5000 m2, corn with an estimated surface of 36400 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40118_12.pickle,"A crop of can be identified in the image soft winter wheat covering an area close to 12900 m2, corn with a dimension close to 37800 m2, winter rapeseed covering an area close to 900 m2, spring barley with an estimated surface of 4100 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10293_24.pickle,"The image reveals a crop of meadow covering an area close to 400 m2, soft winter wheat spanning approximately 48500 m2, corn spanning approximately 2800 m2, which represents a prominent portion of the region’s agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40246_22.pickle,"The image reveals a crop of meadow covering an area close to 16200 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10489_11.pickle,"A cultivated area with can be observed meadow with an estimated surface of 8500 m2, corn with an estimated size of 13700 m2, winter barley representing an area of around 23700 m2, winter rapeseed with an estimated size of 8300 m2, which represents a significant percentage of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40128_14.pickle,The image shows no sign of any crop.
../datalake/PASTIS24/pickle24x24/30081_3.pickle,"The image reveals a crop of meadow with an approximate area of 17700 m2, mixed cereal with an estimated surface of 21500 m2, which forms an essential part of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40376_18.pickle,"The image shows the presence of soft winter wheat with an estimated size of 9400 m2, winter rapeseed spanning approximately 19300 m2, sorghum with an estimated surface of 100 m2, which forms an essential part of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20275_1.pickle,"The image shows the presence of meadow with an approximate area of 12600 m2, which forms an essential part of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20088_4.pickle,"The crop of is visible in the image meadow with an approximate area of 57300 m2, which equals a meaningful portion of the cultivated land in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/40032_14.pickle,"A cultivated area with can be observed meadow with a dimension close to 12000 m2, corn with a dimension close to 2500 m2, winter barley with an estimated size of 7200 m2, potatoes covering an area close to 1800 m2, soybeans with a coverage of approximately 6300 m2, which represents a significant portion of the total cultivated land: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/30305_2.pickle,The image shows no signs of agricultural activity.
../datalake/PASTIS24/pickle24x24/20309_16.pickle,"A cultivated area with can be observed meadow covering an area close to 4300 m2, grapevine with a dimension close to 5700 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20431_1.pickle,No crop was detected in the image.
../datalake/PASTIS24/pickle24x24/30645_17.pickle,"A cultivated area with can be observed meadow occupying around 56400 m2, which constitutes an important part of the agricultural area in the region: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20564_3.pickle,"This land shows the presence of the crop of grapevine with an estimated size of 7200 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10039_4.pickle,"A crop of can be identified in the image meadow covering an area close to 12000 m2, which covers a notable fraction of the total arable land: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10405_13.pickle,"In the image, the cultivated area corresponds to meadow with a coverage of approximately 51700 m2, which represents a prominent portion of the region’s agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10208_10.pickle,"The crop appearing in the image is meadow spanning approximately 2400 m2, soft winter wheat covering an area close to 31100 m2, beet with an estimated size of 19200 m2, which represents a prominent portion of the region’s agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10231_17.pickle,"The image reveals a crop of meadow with a coverage of approximately 12800 m2, soft winter wheat covering an area close to 4100 m2, corn with an estimated surface of 30600 m2, winter rapeseed with an estimated size of 500 m2, which corresponds to a relevant part of the cultivated area in this zone: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20653_0.pickle,"The image highlights the crop of grapevine with an estimated surface of 4800 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10410_4.pickle,"The image shows the presence of meadow covering about 16000 m2, corn covering about 27300 m2, winter barley with an estimated size of 300 m2, which corresponds to a considerable share of the available agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/10265_15.pickle,"The image reveals a crop of meadow with a dimension close to 35400 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
../datalake/PASTIS24/pickle24x24/20480_7.pickle,No cultivated land was detected in this area.
../datalake/PASTIS24/pickle24x24/30015_12.pickle,"The crop of can be seen in the image grapevine representing an area of around 27200 m2, which accounts for a considerable fraction of the total agricultural area: 57600 m2.
"
